PM,Lat,Lot
1.18702972,60.20012665,24.87162399
27.29823112,60.20012665,24.87343025
0.49221587,60.20012665,24.87523651
14.58664799,60.20012665,24.87704277
4.83171558,60.20012665,24.87884903
10.10526657,60.20012665,24.88246346
2.87996435,60.20012665,24.88426971
13.63823795,60.20012665,24.88607597
0.84182209,60.20012665,24.88968849
53.37979889,60.20012665,24.89330292
2.41388440,60.20012665,24.89510918
60.85430527,60.20012665,24.89691544
15.15293980,60.20012665,24.89872169
5.56718206,60.20012665,24.90052795
19.63910484,60.20012665,24.90233612
14.35561562,60.20012665,24.90594864
6.44258642,60.20012665,24.90775490
9.69417191,60.20012665,24.90956116
8.11542225,60.20012665,24.91136742
21.98850250,60.20012665,24.91317368
44.97479248,60.20012665,24.91498184
7.19398689,60.20012665,24.91678810
24.37264061,60.20012665,24.92401314
21.66276932,60.20012665,24.92582130
26.16124916,60.20012665,24.92762756
8.91556454,60.20012665,24.92943382
22.79482079,60.20012665,24.93124008
19.23946381,60.20012665,24.93304634
14.37337112,60.20012665,24.93485260
35.81036758,60.20012665,24.93665886
32.69226837,60.20012665,24.93846703
19.57086754,60.20012665,24.94027328
8.17329311,60.20012665,24.94207954
17.68319511,60.20012665,24.94388580
10.16062450,60.20012665,24.94569206
7.09441710,60.20012665,24.94749832
0.18482669,60.20012665,24.94930649
3.28711963,60.20012665,24.95111275
1.47485662,60.20012665,24.95291901
2.11352944,60.20012665,24.95472527
2.61860371,60.20012665,24.95833778
7.20171976,60.20012665,24.96014595
13.81370735,60.20012665,24.96195221
0.49095327,60.20012665,24.96375847
4.76131296,60.20012665,24.96556473
7.88669443,60.20012665,24.96737099
1.67941463,60.20012665,24.96917725
3.71149254,60.20012665,24.97821045
5.54849911,60.20012665,25.02879333
2.69403958,60.20012665,25.03060150
1.39408088,60.20012665,25.03240776
7.27017069,60.20012665,25.03421402
4.68812752,60.20012665,25.03782654
2.76316071,60.20012665,25.04144096
15.59932804,60.20012665,25.05047226
6.76412916,60.20012665,25.05769920
4.49042082,60.20012665,25.05950546
57.57541656,60.20102692,24.85897827
13.69073677,60.20102692,24.86078453
26.23951149,60.20102692,24.86259079
5.80386496,60.20102692,24.87162399
7.77844381,60.20102692,24.87343025
21.84354973,60.20102692,24.87523651
17.37463570,60.20102692,24.87704277
1.05071795,60.20102692,24.87884903
5.25728607,60.20102692,24.88065720
3.76598787,60.20102692,24.88246346
3.85647488,60.20102692,24.88426971
0.12180520,60.20102692,24.88968849
15.84358025,60.20102692,24.89149666
17.35773277,60.20102692,24.89330292
2.93520284,60.20102692,24.89510918
6.26856852,60.20102692,24.89691544
15.04338360,60.20102692,24.89872169
6.63916969,60.20102692,24.90594864
7.14683723,60.20102692,24.90775490
5.41899681,60.20102692,24.91136742
10.82904720,60.20102692,24.91498184
6.02982426,60.20102692,24.91678810
46.21775436,60.20102692,24.91859436
10.67783928,60.20102692,24.92040062
4.80043077,60.20102692,24.92220688
17.60159683,60.20102692,24.92582130
28.96269035,60.20102692,24.92762756
23.03845406,60.20102692,24.92943382
23.94817543,60.20102692,24.93124008
18.45424080,60.20102692,24.93304634
15.60761452,60.20102692,24.93485260
31.53339577,60.20102692,24.93665886
21.02321243,60.20102692,24.93846703
8.14423370,60.20102692,24.94027328
4.18000031,60.20102692,24.94207954
16.60472679,60.20102692,24.94388580
7.68677521,60.20102692,24.94569206
2.17079902,60.20102692,24.94749832
3.27355146,60.20102692,24.94930649
8.84787750,60.20102692,24.95111275
3.63045979,60.20102692,24.95291901
1.45345843,60.20102692,24.95472527
1.90503883,60.20102692,24.95653152
15.48815441,60.20102692,24.95833778
11.76238728,60.20102692,24.96195221
3.09356737,60.20102692,24.96375847
8.74008751,60.20102692,24.96556473
1.46087873,60.20102692,24.96737099
2.18797040,60.20102692,24.97821045
10.87224960,60.20102692,25.03060150
6.26693678,60.20102692,25.03240776
38.61524963,60.20102692,25.03602028
8.17332268,60.20102692,25.03782654
10.79893112,60.20102692,25.03963280
5.69628716,60.20102692,25.04324722
6.56288910,60.20102692,25.04685974
4.83526754,60.20102692,25.05408669
0.25325444,60.20102692,25.05589294
2.19252658,60.20102692,25.05769920
8.49082279,60.20193100,24.85897827
7.67218351,60.20193100,24.86078453
2.16299987,60.20193100,24.86259079
8.98461533,60.20193100,24.86439705
9.18297577,60.20193100,24.86620331
16.40116310,60.20193100,24.86801147
24.40103340,60.20193100,24.86981773
27.37712479,60.20193100,24.87162399
24.41385269,60.20193100,24.87343025
16.55528831,60.20193100,24.87523651
10.77852058,60.20193100,24.87704277
5.23026180,60.20193100,24.87884903
12.23114967,60.20193100,24.88065720
13.47863293,60.20193100,24.88246346
16.14552879,60.20193100,24.88788223
12.32838249,60.20193100,24.88968849
4.22451496,60.20193100,24.89149666
5.72147369,60.20193100,24.89330292
16.01913261,60.20193100,24.89510918
30.41698265,60.20193100,24.89691544
17.36535072,60.20193100,24.89872169
1.23089898,60.20193100,24.90052795
4.05409575,60.20193100,24.90233612
8.93253040,60.20193100,24.90594864
1.78071308,60.20193100,24.90956116
15.74580765,60.20193100,24.91859436
20.86392593,60.20193100,24.92040062
15.29269409,60.20193100,24.92220688
8.29874039,60.20193100,24.92401314
21.80681801,60.20193100,24.92582130
32.58192444,60.20193100,24.92762756
9.72884750,60.20193100,24.92943382
21.07788658,60.20193100,24.93124008
21.61081505,60.20193100,24.93304634
9.10433769,60.20193100,24.93485260
19.31465721,60.20193100,24.93665886
17.76718521,60.20193100,24.93846703
6.14830923,60.20193100,24.94027328
11.48978710,60.20193100,24.94207954
10.55844307,60.20193100,24.94388580
7.26400852,60.20193100,24.94569206
6.56098366,60.20193100,24.94749832
3.52582717,60.20193100,24.94930649
0.27630907,60.20193100,24.95111275
0.82381642,60.20193100,24.95291901
0.89019990,60.20193100,24.95472527
0.79800749,60.20193100,24.95653152
1.74067068,60.20193100,24.95833778
23.45223427,60.20193100,24.96014595
5.37557602,60.20193100,24.96195221
9.50642967,60.20193100,24.96375847
7.48464727,60.20193100,24.96556473
2.19246483,60.20193100,24.96737099
0.64207053,60.20193100,24.96917725
8.72702217,60.20193100,24.97098351
1.42517221,60.20193100,25.03060150
3.52646899,60.20193100,25.03240776
5.75973511,60.20193100,25.03602028
20.87941170,60.20193100,25.03963280
9.07045841,60.20193100,25.04144096
1.77434695,60.20193100,25.04324722
8.63540363,60.20193100,25.04505348
1.76970947,60.20193100,25.05047226
9.30165863,60.20193100,25.05408669
112.34170532,60.20283127,24.85175133
24.91269302,60.20283127,24.85717201
43.70526886,60.20283127,24.85897827
1.83512330,60.20283127,24.86439705
6.54919672,60.20283127,24.86620331
1.12582898,60.20283127,24.87162399
6.38561630,60.20283127,24.87343025
0.79649746,60.20283127,24.87704277
6.29786110,60.20283127,24.88065720
7.57120514,60.20283127,24.88246346
11.33359528,60.20283127,24.88426971
2.05852056,60.20283127,24.88607597
3.05483723,60.20283127,24.88788223
24.94583893,60.20283127,24.89149666
5.51494122,60.20283127,24.89330292
9.98516560,60.20283127,24.89510918
8.09621143,60.20283127,24.89691544
17.94160461,60.20283127,24.89872169
16.82436943,60.20283127,24.90052795
13.11253071,60.20283127,24.90233612
17.05282593,60.20283127,24.90414238
14.30307102,60.20283127,24.90594864
8.50070953,60.20283127,24.90775490
9.75469208,60.20283127,24.91136742
40.26054001,60.20283127,24.91317368
4.69499683,60.20283127,24.91678810
10.25840855,60.20283127,24.91859436
8.95780945,60.20283127,24.92040062
25.23727608,60.20283127,24.92220688
12.19287491,60.20283127,24.92401314
21.29686928,60.20283127,24.92582130
20.47849464,60.20283127,24.92762756
11.90008068,60.20283127,24.92943382
23.79043388,60.20283127,24.93124008
21.18380547,60.20283127,24.93304634
7.88227844,60.20283127,24.93485260
10.25293064,60.20283127,24.94388580
5.50804758,60.20283127,24.94569206
7.41326332,60.20283127,24.94749832
5.24706793,60.20283127,24.94930649
6.10490036,60.20283127,24.95111275
2.76655245,60.20283127,24.95291901
10.53617477,60.20283127,24.95472527
1.50937641,60.20283127,24.95653152
0.68811226,60.20283127,24.95833778
11.74036503,60.20283127,24.96014595
11.63928318,60.20283127,24.96375847
7.43306303,60.20283127,24.96556473
2.73609686,60.20283127,24.96737099
10.44517231,60.20283127,24.96917725
0.39008418,60.20283127,24.97098351
7.70318365,60.20283127,24.97279167
26.34244537,60.20283127,24.97821045
3.31700349,60.20283127,25.02879333
25.61912727,60.20283127,25.03240776
2.03103995,60.20283127,25.03602028
18.95816422,60.20283127,25.03963280
8.24773407,60.20283127,25.04144096
1.62302935,60.20283127,25.04505348
0.91018504,60.20283127,25.04866600
13.88623333,60.20283127,25.05047226
73.74182129,60.20283127,25.05227852
6.01395035,60.20283127,25.05408669
18.20825958,60.20283127,25.05950546
15.63076782,60.20373535,24.84813881
34.96043777,60.20373535,24.84994507
27.01747513,60.20373535,24.85355759
15.33045673,60.20373535,24.85536385
23.29425812,60.20373535,24.86439705
18.20229721,60.20373535,24.86620331
12.20457458,60.20373535,24.86801147
21.19117546,60.20373535,24.86981773
15.42360497,60.20373535,24.87162399
14.99805069,60.20373535,24.87343025
11.42196274,60.20373535,24.87523651
3.89075541,60.20373535,24.87704277
3.72923684,60.20373535,24.87884903
9.62819386,60.20373535,24.88065720
5.45308113,60.20373535,24.88426971
17.87273407,60.20373535,24.88607597
19.45702744,60.20373535,24.88788223
33.63629150,60.20373535,24.88968849
0.12869237,60.20373535,24.89149666
13.22187233,60.20373535,24.89330292
6.96832466,60.20373535,24.89510918
15.73934841,60.20373535,24.89691544
16.47708893,60.20373535,24.89872169
21.15063095,60.20373535,24.90052795
1.61997676,60.20373535,24.90233612
0.39577064,60.20373535,24.90414238
12.89915848,60.20373535,24.90956116
3.07119179,60.20373535,24.91136742
2.74565911,60.20373535,24.91498184
18.95188904,60.20373535,24.91678810
19.81448936,60.20373535,24.91859436
9.98909855,60.20373535,24.92040062
31.18775940,60.20373535,24.92220688
32.87835312,60.20373535,24.92401314
17.04994392,60.20373535,24.92582130
22.17762375,60.20373535,24.92762756
25.83049774,60.20373535,24.92943382
11.28084850,60.20373535,24.93124008
19.79356766,60.20373535,24.93304634
17.47795677,60.20373535,24.93485260
9.98142624,60.20373535,24.93665886
23.38721085,60.20373535,24.94207954
7.21459103,60.20373535,24.94569206
3.96588778,60.20373535,24.94749832
6.32789660,60.20373535,24.94930649
2.18185544,60.20373535,24.95111275
2.27003813,60.20373535,24.95291901
1.30152225,60.20373535,24.95472527
5.95205927,60.20373535,24.95653152
1.78330493,60.20373535,24.96014595
2.08319139,60.20373535,24.96195221
3.74483442,60.20373535,24.96556473
12.20678043,60.20373535,24.96737099
2.88743949,60.20373535,24.96917725
5.10225153,60.20373535,24.97098351
6.24993849,60.20373535,24.97279167
11.95145702,60.20373535,24.97459793
0.35027057,60.20373535,24.97640419
1.88130200,60.20373535,25.02879333
6.29275894,60.20373535,25.03240776
14.82894802,60.20373535,25.03421402
0.16143496,60.20373535,25.03602028
9.94574451,60.20373535,25.04144096
25.66947174,60.20373535,25.04324722
14.22019005,60.20373535,25.04685974
2.40712976,60.20373535,25.04866600
11.43542290,60.20373535,25.05047226
11.49095154,60.20373535,25.05227852
10.04732227,60.20373535,25.05408669
3.11866212,60.20373535,25.05589294
2.34325957,60.20463562,24.84452629
23.20427322,60.20463562,24.84813881
28.86591148,60.20463562,24.85897827
5.68711090,60.20463562,24.86078453
12.27738285,60.20463562,24.86439705
6.81386232,60.20463562,24.86620331
9.76498318,60.20463562,24.86801147
12.46909714,60.20463562,24.86981773
32.54702759,60.20463562,24.87162399
3.74539256,60.20463562,24.87523651
8.59587193,60.20463562,24.87704277
2.85382843,60.20463562,24.87884903
9.41170692,60.20463562,24.88065720
3.13087988,60.20463562,24.88246346
4.62985516,60.20463562,24.88607597
4.79490805,60.20463562,24.88788223
11.62502766,60.20463562,24.88968849
2.94072318,60.20463562,24.89149666
11.77425003,60.20463562,24.89330292
4.52687263,60.20463562,24.89510918
17.91401291,60.20463562,24.89872169
5.43920803,60.20463562,24.90052795
6.21218681,60.20463562,24.90233612
7.35016298,60.20463562,24.90594864
14.56179142,60.20463562,24.90775490
20.22716713,60.20463562,24.91498184
11.81287670,60.20463562,24.91859436
35.60408783,60.20463562,24.92040062
32.75955582,60.20463562,24.92220688
55.59429169,60.20463562,24.92401314
24.28188896,60.20463562,24.92582130
29.84915924,60.20463562,24.92762756
34.15154266,60.20463562,24.92943382
23.73368263,60.20463562,24.93304634
13.68749428,60.20463562,24.93485260
7.23489857,60.20463562,24.94027328
5.04622698,60.20463562,24.94569206
1.24494767,60.20463562,24.94930649
0.95694423,60.20463562,24.95472527
1.56919503,60.20463562,24.95653152
1.91814590,60.20463562,24.95833778
2.81242990,60.20463562,24.96014595
1.98497832,60.20463562,24.96375847
6.96931982,60.20463562,24.96556473
5.90101814,60.20463562,24.96737099
9.00559902,60.20463562,24.96917725
6.72982216,60.20463562,24.97098351
0.83406085,60.20463562,24.97279167
36.90543365,60.20463562,24.97459793
8.62035370,60.20463562,24.99266243
8.00662231,60.20463562,24.99446869
7.97487640,60.20463562,24.99627686
4.42523479,60.20463562,25.03240776
3.80632019,60.20463562,25.03421402
6.91610241,60.20463562,25.03602028
10.76923466,60.20463562,25.03963280
14.16353512,60.20463562,25.04324722
10.18808365,60.20463562,25.04505348
13.25868416,60.20463562,25.04866600
6.15198326,60.20463562,25.05047226
3.37371635,60.20463562,25.05227852
10.73756027,60.20463562,25.05769920
11.04622364,60.20553970,24.84271812
51.75851059,60.20553970,24.86078453
51.01699448,60.20553970,24.86259079
18.42196465,60.20553970,24.86439705
10.19096279,60.20553970,24.86620331
10.02243805,60.20553970,24.86801147
1.89689946,60.20553970,24.86981773
11.14883518,60.20553970,24.87162399
11.15617943,60.20553970,24.87343025
3.06910396,60.20553970,24.87523651
3.62700939,60.20553970,24.87704277
2.82992554,60.20553970,24.87884903
9.68706989,60.20553970,24.88065720
4.51722193,60.20553970,24.88246346
9.29335403,60.20553970,24.88788223
0.96704459,60.20553970,24.88968849
18.97231293,60.20553970,24.89149666
23.15076065,60.20553970,24.89330292
16.99183464,60.20553970,24.89872169
13.27551365,60.20553970,24.90052795
18.32597160,60.20553970,24.90414238
23.38591385,60.20553970,24.90775490
32.38195038,60.20553970,24.91136742
3.91186666,60.20553970,24.91317368
36.03227615,60.20553970,24.91498184
10.07073784,60.20553970,24.91678810
30.88768005,60.20553970,24.91859436
34.29545593,60.20553970,24.92220688
23.53602409,60.20553970,24.92401314
15.37072086,60.20553970,24.92582130
28.30454254,60.20553970,24.92762756
24.00787354,60.20553970,24.92943382
24.10188103,60.20553970,24.93304634
5.94937468,60.20553970,24.94569206
2.04559422,60.20553970,24.94930649
1.49039865,60.20553970,24.95653152
8.33033085,60.20553970,24.96195221
8.89826298,60.20553970,24.96375847
11.41792583,60.20553970,24.96556473
9.71642780,60.20553970,24.96737099
10.39428711,60.20553970,24.97098351
11.07033825,60.20553970,24.97279167
11.41206074,60.20553970,24.97459793
7.93469286,60.20553970,24.97640419
16.75840950,60.20553970,24.99627686
5.62517023,60.20553970,25.02337456
3.73175812,60.20553970,25.03240776
28.37497520,60.20553970,25.03602028
9.16035080,60.20553970,25.03782654
7.49535704,60.20553970,25.04144096
20.36404991,60.20553970,25.04324722
12.28162098,60.20553970,25.04505348
15.23464870,60.20553970,25.04685974
6.38858509,60.20553970,25.04866600
8.13048744,60.20553970,25.05047226
1.01977801,60.20553970,25.05227852
2.18562269,60.20643997,24.83910561
6.92311716,60.20643997,24.85897827
18.20298004,60.20643997,24.86078453
8.11828327,60.20643997,24.86259079
12.67462158,60.20643997,24.86439705
1.00063205,60.20643997,24.86620331
13.49046898,60.20643997,24.86801147
21.24625206,60.20643997,24.86981773
24.75960732,60.20643997,24.87162399
0.65497017,60.20643997,24.87343025
1.59747481,60.20643997,24.87523651
3.11303663,60.20643997,24.87704277
13.42194939,60.20643997,24.87884903
9.84397316,60.20643997,24.88065720
9.37478256,60.20643997,24.88246346
0.71620452,60.20643997,24.88607597
4.81556940,60.20643997,24.88788223
1.05543232,60.20643997,24.88968849
16.47787285,60.20643997,24.89149666
4.00714636,60.20643997,24.89330292
3.95694351,60.20643997,24.89510918
3.95279026,60.20643997,24.89691544
19.53853035,60.20643997,24.89872169
10.14653301,60.20643997,24.90052795
3.61185336,60.20643997,24.90233612
15.99342632,60.20643997,24.90594864
13.65803242,60.20643997,24.90775490
10.68251228,60.20643997,24.90956116
26.56623840,60.20643997,24.91317368
9.97628403,60.20643997,24.91498184
20.11075974,60.20643997,24.91678810
9.37584972,60.20643997,24.91859436
32.03263855,60.20643997,24.92040062
27.09239578,60.20643997,24.92220688
23.02808762,60.20643997,24.92401314
19.88344574,60.20643997,24.92582130
23.44918442,60.20643997,24.92762756
19.99058914,60.20643997,24.92943382
16.90824509,60.20643997,24.93124008
22.31295013,60.20643997,24.93304634
16.59822845,60.20643997,24.93485260
9.07400036,60.20643997,24.93665886
17.72771835,60.20643997,24.93846703
0.72349638,60.20643997,24.94207954
13.97714329,60.20643997,24.94388580
8.94530487,60.20643997,24.94569206
1.28985071,60.20643997,24.94749832
13.34256935,60.20643997,24.95653152
1.08845663,60.20643997,24.95833778
7.26985931,60.20643997,24.96014595
4.22251558,60.20643997,24.96195221
7.75123453,60.20643997,24.96375847
3.15151000,60.20643997,24.96556473
5.90673304,60.20643997,24.96737099
7.21801805,60.20643997,24.96917725
5.81337881,60.20643997,24.97098351
7.60325718,60.20643997,24.97279167
6.60797167,60.20643997,24.97640419
10.35022449,60.20643997,24.99627686
3.45769882,60.20643997,25.03421402
